"season_contestant_id","contestant_id","episode_id","season_id","franchise_id","episode_num","contestant","outcome","detailed_outcome"
"F11S03C04","Q207","F11S03E00","F11S03","F11",0,"Chi Chi De Vayne","IN","IN"
"F11S03C04","Q207","F11S03E01","F11S03","F11",1,"Chi Chi De Vayne","BTM","BTM2"
"F11S03C04","Q207","F11S03E02","F11S03","F11",2,"Chi Chi De Vayne","LOW","LOW"
"F11S03C04","Q207","F11S03E03","F11S03","F11",3,"Chi Chi De Vayne","BTM","BTM3"
"F11S03C04","Q207","F11S03E04","F11S03","F11",4,"Chi Chi De Vayne","ELIM","ELIM"
"F11S03C04","Q207","F11S03E06","F11S03","F11",6,"Chi Chi De Vayne","OUT","OUT"
"F11S03C04","Q207","F11S03E08","F11S03","F11",8,"Chi Chi De Vayne","JURORKennedyTrixie","JURORKennedyTrixie"
"F11S03C06","Q171","F11S03E00","F11S03","F11",0,"Milk","IN","IN"
"F11S03C06","Q171","F11S03E01","F11S03","F11",1,"Milk","SAFE","SAFE"
"F11S03C06","Q171","F11S03E02","F11S03","F11",2,"Milk","SAFE","SAFE"
"F11S03C06","Q171","F11S03E03","F11S03","F11",3,"Milk","ELIM","ELIM"
"F11S03C06","Q171","F11S03E06","F11S03","F11",6,"Milk","OUT","OUT"
"F11S03C06","Q171","F11S03E08","F11S03","F11",8,"Milk","JURORTrixieKennedy","JURORTrixieKennedy"
"F11S03C09","Q216","F11S03E00","F11S03","F11",0,"Thorgy Thor","IN","IN"
"F11S03C09","Q216","F11S03E01","F11S03","F11",1,"Thorgy Thor","HIGH","HIGH"
"F11S03C09","Q216","F11S03E02","F11S03","F11",2,"Thorgy Thor","ELIM","ELIM"
"F11S03C09","Q216","F11S03E06","F11S03","F11",6,"Thorgy Thor","OUT","OUT"
"F11S03C09","Q216","F11S03E08","F11S03","F11",8,"Thorgy Thor","JURORTrixieShangela","JURORTrixieShangela"
"F11S04C06","Q249","F11S04E01","F11S04","F11",1,"Monét X Change","LOW","LOW"
"F11S04C06","Q249","F11S04E02","F11S04","F11",2,"Monét X Change","WIN","WIN"
"F11S04C06","Q249","F11S04E03","F11S04","F11",3,"Monét X Change","SAFE","SAFE"
"F11S04C06","Q249","F11S04E04","F11S04","F11",4,"Monét X Change","BTM","BTM2"
"F11S04C06","Q249","F11S04E05","F11S04","F11",5,"Monét X Change","WIN","WIN"
"F11S04C06","Q249","F11S04E06","F11S04","F11",6,"Monét X Change","SAFE","SAFE"
"F11S04C06","Q249","F11S04E07","F11S04","F11",7,"Monét X Change","HIGH","HIGH"
"F11S04C06","Q249","F11S04E08","F11S04","F11",8,"Monét X Change","WIN","WIN"
"F11S04C06","Q249","F11S04E09","F11S04","F11",9,"Monét X Change","BTM","BTM3"
"F11S04C06","Q249","F11S04E10","F11S04","F11",10,"Monét X Change","WIN","WINNER"
"F11S04C09","Q228","F11S04E01","F11S04","F11",1,"Trinity The Tuck","WIN","WIN"
"F11S04C09","Q228","F11S04E02","F11S04","F11",2,"Trinity The Tuck","SAFE","SAFETeamCaptain"
"F11S04C09","Q228","F11S04E03","F11S04","F11",3,"Trinity The Tuck","WIN","WIN"
"F11S04C09","Q228","F11S04E04","F11S04","F11",4,"Trinity The Tuck","LOW","LOW"
"F11S04C09","Q228","F11S04E05","F11S04","F11",5,"Trinity The Tuck","BTM","BTM4"
"F11S04C09","Q228","F11S04E06","F11S04","F11",6,"Trinity The Tuck","SAFE","SAFE"
"F11S04C09","Q228","F11S04E07","F11S04","F11",7,"Trinity The Tuck","WIN","WIN"
"F11S04C09","Q228","F11S04E08","F11S04","F11",8,"Trinity The Tuck","HIGH","HIGH"
"F11S04C09","Q228","F11S04E09","F11S04","F11",9,"Trinity The Tuck","WIN","WIN"
"F11S04C09","Q228","F11S04E10","F11S04","F11",10,"Trinity The Tuck","WIN","WINNER"
"F11S04C07","Q248","F11S04E01","F11S04","F11",1,"Monique Heart","WIN","WIN"
"F11S04C07","Q248","F11S04E02","F11S04","F11",2,"Monique Heart","BTM","BTM2TeamCaptain"
"F11S04C07","Q248","F11S04E03","F11S04","F11",3,"Monique Heart","SAFE","SAFE"
"F11S04C07","Q248","F11S04E04","F11S04","F11",4,"Monique Heart","WIN","WIN"
"F11S04C07","Q248","F11S04E05","F11S04","F11",5,"Monique Heart","BTM","BTM4"
"F11S04C07","Q248","F11S04E06","F11S04","F11",6,"Monique Heart","SAFE","SAFE"
"F11S04C07","Q248","F11S04E07","F11S04","F11",7,"Monique Heart","SAFE","SAFE"
"F11S04C07","Q248","F11S04E08","F11S04","F11",8,"Monique Heart","HIGH","HIGH"
"F11S04C07","Q248","F11S04E09","F11S04","F11",9,"Monique Heart","WIN","WIN"
"F11S04C07","Q248","F11S04E10","F11S04","F11",10,"Monique Heart","ELIM","ELIM"
"F11S04C08","Q213","F11S04E01","F11S04","F11",1,"Naomi Smalls","HIGH","HIGH"
"F11S04C08","Q213","F11S04E02","F11S04","F11",2,"Naomi Smalls","HIGH","HIGH"
"F11S04C08","Q213","F11S04E03","F11S04","F11",3,"Naomi Smalls","HIGH","HIGH"
"F11S04C08","Q213","F11S04E04","F11S04","F11",4,"Naomi Smalls","SAFE","SAFE"
"F11S04C08","Q213","F11S04E05","F11S04","F11",5,"Naomi Smalls","BTM","BTM4"
"F11S04C08","Q213","F11S04E06","F11S04","F11",6,"Naomi Smalls","SAFE","SAFE"
"F11S04C08","Q213","F11S04E07","F11S04","F11",7,"Naomi Smalls","BTM","BTM2"
"F11S04C08","Q213","F11S04E08","F11S04","F11",8,"Naomi Smalls","WIN","WIN"
"F11S04C08","Q213","F11S04E09","F11S04","F11",9,"Naomi Smalls","BTM","BTM3"
"F11S04C08","Q213","F11S04E10","F11S04","F11",10,"Naomi Smalls","ELIM","ELIM"
"F11S04C04","Q139","F11S04E01","F11S04","F11",1,"Latrice Royale","SAFE","SAFEMiniChall.Winner"
"F11S04C04","Q139","F11S04E02","F11S04","F11",2,"Latrice Royale","SAFE","SAFE"
"F11S04C04","Q139","F11S04E03","F11S04","F11",3,"Latrice Royale","LOW","LOW"
"F11S04C04","Q139","F11S04E04","F11S04","F11",4,"Latrice Royale","ELIM","ELIM"
"F11S04C04","Q139","F11S04E06","F11S04","F11",6,"Latrice Royale","RTRN","RTRN"
"F11S04C04","Q139","F11S04E07","F11S04","F11",7,"Latrice Royale","WIN","WIN"
"F11S04C04","Q139","F11S04E08","F11S04","F11",8,"Latrice Royale","BTM","BTM2"
"F11S04C04","Q139","F11S04E09","F11S04","F11",9,"Latrice Royale","ELIM","ELIM"
"F11S04C04","Q139","F11S04E01","F11S04","F11",1,"Latrice Royale","SAFE","SAFEMiniChall.Winner"
"F11S04C04","Q139","F11S04E02","F11S04","F11",2,"Latrice Royale","SAFE","SAFE"
"F11S04C04","Q139","F11S04E03","F11S04","F11",3,"Latrice Royale","LOW","LOW"
"F11S04C04","Q139","F11S04E04","F11S04","F11",4,"Latrice Royale","ELIM","ELIM"
"F11S04C04","Q139","F11S04E06","F11S04","F11",6,"Latrice Royale","RTRN","RTRN"
"F11S04C04","Q139","F11S04E07","F11S04","F11",7,"Latrice Royale","WIN","WIN"
"F11S04C04","Q139","F11S04E08","F11S04","F11",8,"Latrice Royale","BTM","BTM2"
"F11S04C04","Q139","F11S04E09","F11S04","F11",9,"Latrice Royale","ELIM","ELIM"
"F11S04C05","Q125","F11S04E01","F11S04","F11",1,"Manila Luzon","SAFE","SAFE"
"F11S04C05","Q125","F11S04E02","F11S04","F11",2,"Manila Luzon","LOW","LOW"
"F11S04C05","Q125","F11S04E03","F11S04","F11",3,"Manila Luzon","WIN","WIN"
"F11S04C05","Q125","F11S04E04","F11S04","F11",4,"Manila Luzon","WIN","WIN"
"F11S04C05","Q125","F11S04E05","F11S04","F11",5,"Manila Luzon","WIN","WIN"
"F11S04C05","Q125","F11S04E06","F11S04","F11",6,"Manila Luzon","SAFE","SAFE"
"F11S04C05","Q125","F11S04E07","F11S04","F11",7,"Manila Luzon","HIGH","HIGH"
"F11S04C05","Q125","F11S04E08","F11S04","F11",8,"Manila Luzon","ELIM","ELIM"
"F11S04C05","Q125","F11S04E01","F11S04","F11",1,"Manila Luzon","SAFE","SAFE"
"F11S04C05","Q125","F11S04E02","F11S04","F11",2,"Manila Luzon","LOW","LOW"
"F11S04C05","Q125","F11S04E03","F11S04","F11",3,"Manila Luzon","WIN","WIN"
"F11S04C05","Q125","F11S04E04","F11S04","F11",4,"Manila Luzon","WIN","WIN"
"F11S04C05","Q125","F11S04E05","F11S04","F11",5,"Manila Luzon","WIN","WIN"
"F11S04C05","Q125","F11S04E06","F11S04","F11",6,"Manila Luzon","SAFE","SAFE"
"F11S04C05","Q125","F11S04E07","F11S04","F11",7,"Manila Luzon","HIGH","HIGH"
"F11S04C05","Q125","F11S04E08","F11S04","F11",8,"Manila Luzon","ELIM","ELIM"
"F11S04C10","Q229","F11S04E01","F11S04","F11",1,"Valentina","SAFE","SAFE"
"F11S04C10","Q229","F11S04E02","F11S04","F11",2,"Valentina","WIN","WIN"
"F11S04C10","Q229","F11S04E03","F11S04","F11",3,"Valentina","BTM","BTM2"
"F11S04C10","Q229","F11S04E04","F11S04","F11",4,"Valentina","HIGH","HIGH"
"F11S04C10","Q229","F11S04E05","F11S04","F11",5,"Valentina","BTM","BTM4"
"F11S04C10","Q229","F11S04E06","F11S04","F11",6,"Valentina","SAFE","SAFE"
"F11S04C10","Q229","F11S04E07","F11S04","F11",7,"Valentina","ELIM","ELIM"
"F11S04C02","Q166","F11S04E01","F11S04","F11",1,"Gia Gunn","SAFE","SAFE"
"F11S04C02","Q166","F11S04E02","F11S04","F11",2,"Gia Gunn","SAFE","SAFE"
"F11S04C02","Q166","F11S04E03","F11S04","F11",3,"Gia Gunn","ELIM","ELIM"
"F11S04C02","Q166","F11S04E06","F11S04","F11",6,"Gia Gunn","OUT","OUT"
"F11S04C02","Q166","F11S04E01","F11S04","F11",1,"Gia Gunn","SAFE","SAFE"
"F11S04C02","Q166","F11S04E02","F11S04","F11",2,"Gia Gunn","SAFE","SAFE"
"F11S04C02","Q166","F11S04E03","F11S04","F11",3,"Gia Gunn","ELIM","ELIM"
"F11S04C02","Q166","F11S04E06","F11S04","F11",6,"Gia Gunn","OUT","OUT"
"F11S04C01","Q221","F11S04E01","F11S04","F11",1,"Farrah Moan","BTM","BTM2"
"F11S04C01","Q221","F11S04E02","F11S04","F11",2,"Farrah Moan","ELIM","ELIM"
"F11S04C01","Q221","F11S04E06","F11S04","F11",6,"Farrah Moan","OUT","OUT"
"F11S04C03","Q176","F11S04E01","F11S04","F11",1,"Jasmine Masters","ELIM","ELIM"
"F11S04C03","Q176","F11S04E06","F11S04","F11",6,"Jasmine Masters","OUT","OUT"
"F11S05C10","Q227","F11S05E01","F11S05","F11",1,"Shea Couleé","SAFE","SAFE"
"F11S05C10","Q227","F11S05E02","F11S05","F11",2,"Shea Couleé","WIN","WINTeamCaptain"
"F11S05C10","Q227","F11S05E03","F11S05","F11",3,"Shea Couleé","BTM","BTM3"
"F11S05C10","Q227","F11S05E04","F11S05","F11",4,"Shea Couleé","SAFE","SAFE"
"F11S05C10","Q227","F11S05E05","F11S05","F11",5,"Shea Couleé","WIN","WIN"
"F11S05C10","Q227","F11S05E06","F11S05","F11",6,"Shea Couleé","BTM","BTM4"
"F11S05C10","Q227","F11S05E07","F11S05","F11",7,"Shea Couleé","BTM","BTM3"
"F11S05C10","Q227","F11S05E08","F11S05","F11",8,"Shea Couleé","WIN","WINNER"
"F11S05C05","Q110","F11S05E01","F11S05","F11",1,"Jujubee","SAFE","SAFEMiniChall.Winner"
"F11S05C05","Q110","F11S05E02","F11S05","F11",2,"Jujubee","HIGH","HIGH"
"F11S05C05","Q110","F11S05E03","F11S05","F11",3,"Jujubee","WIN","WIN"
"F11S05C05","Q110","F11S05E04","F11S05","F11",4,"Jujubee","HIGH","HIGH"
"F11S05C05","Q110","F11S05E05","F11S05","F11",5,"Jujubee","BTM","BTM5"
"F11S05C05","Q110","F11S05E06","F11S05","F11",6,"Jujubee","BTM","BTM4"
"F11S05C05","Q110","F11S05E07","F11S05","F11",7,"Jujubee","BTM","BTM3"
"F11S05C05","Q110","F11S05E08","F11S05","F11",8,"Jujubee","RUNNERUP","RUNNERUP"
"F11S05C05","Q110","F11S05E01","F11S05","F11",1,"Jujubee","SAFE","SAFEMiniChall.Winner"
"F11S05C05","Q110","F11S05E02","F11S05","F11",2,"Jujubee","HIGH","HIGH"
"F11S05C05","Q110","F11S05E03","F11S05","F11",3,"Jujubee","WIN","WIN"
"F11S05C05","Q110","F11S05E04","F11S05","F11",4,"Jujubee","HIGH","HIGH"
"F11S05C05","Q110","F11S05E05","F11S05","F11",5,"Jujubee","BTM","BTM5"
"F11S05C05","Q110","F11S05E06","F11S05","F11",6,"Jujubee","BTM","BTM4"
"F11S05C05","Q110","F11S05E07","F11S05","F11",7,"Jujubee","BTM","BTM3"
"F11S05C05","Q110","F11S05E08","F11S05","F11",8,"Jujubee","RUNNERUP","RUNNERUP"
"F11S05C08","Q247","F11S05E01","F11S05","F11",1,"Miz Cracker","HIGH","HIGH"
"F11S05C08","Q247","F11S05E02","F11S05","F11",2,"Miz Cracker","SAFE","SAFE"
"F11S05C08","Q247","F11S05E03","F11S05","F11",3,"Miz Cracker","SAFE","SAFE"
"F11S05C08","Q247","F11S05E04","F11S05","F11",4,"Miz Cracker","WIN","WIN"
"F11S05C08","Q247","F11S05E05","F11S05","F11",5,"Miz Cracker","BTM","BTM5"
"F11S05C08","Q247","F11S05E06","F11S05","F11",6,"Miz Cracker","WIN","WIN"
"F11S05C08","Q247","F11S05E07","F11S05","F11",7,"Miz Cracker","WIN","WIN"
"F11S05C08","Q247","F11S05E08","F11S05","F11",8,"Miz Cracker","RUNNERUP","RUNNERUP"
"F11S05C02","Q242","F11S05E01","F11S05","F11",1,"Blair St. Clair","SAFE","SAFEMiniChall.Winner"
"F11S05C02","Q242","F11S05E02","F11S05","F11",2,"Blair St. Clair","HIGH","HIGHTeamCaptain"
"F11S05C02","Q242","F11S05E03","F11S05","F11",3,"Blair St. Clair","HIGH","HIGHTEAM"
"F11S05C02","Q242","F11S05E04","F11S05","F11",4,"Blair St. Clair","SAFE","SAFE"
"F11S05C02","Q242","F11S05E05","F11S05","F11",5,"Blair St. Clair","BTM","BTM5"
"F11S05C02","Q242","F11S05E06","F11S05","F11",6,"Blair St. Clair","BTM","BTM4"
"F11S05C02","Q242","F11S05E07","F11S05","F11",7,"Blair St. Clair","ELIM","ELIM"
"F11S05C02","Q242","F11S05E08","F11S05","F11",8,"Blair St. Clair","GUEST","GUEST"
"F11S05C01","Q121","F11S05E01","F11S05","F11",1,"Alexis Mateo","HIGH","HIGH"
"F11S05C01","Q121","F11S05E02","F11S05","F11",2,"Alexis Mateo","SAFE","SAFE"
"F11S05C01","Q121","F11S05E03","F11S05","F11",3,"Alexis Mateo","SAFE","SAFE"
"F11S05C01","Q121","F11S05E04","F11S05","F11",4,"Alexis Mateo","HIGH","HIGH"
"F11S05C01","Q121","F11S05E05","F11S05","F11",5,"Alexis Mateo","BTM","BTM5"
"F11S05C01","Q121","F11S05E06","F11S05","F11",6,"Alexis Mateo","ELIM","ELIM"
"F11S05C01","Q121","F11S05E08","F11S05","F11",8,"Alexis Mateo","GUEST","GUEST"
"F11S05C01","Q121","F11S05E01","F11S05","F11",1,"Alexis Mateo","HIGH","HIGH"
"F11S05C01","Q121","F11S05E02","F11S05","F11",2,"Alexis Mateo","SAFE","SAFE"
"F11S05C01","Q121","F11S05E03","F11S05","F11",3,"Alexis Mateo","SAFE","SAFE"
"F11S05C01","Q121","F11S05E04","F11S05","F11",4,"Alexis Mateo","HIGH","HIGH"
"F11S05C01","Q121","F11S05E05","F11S05","F11",5,"Alexis Mateo","BTM","BTM5"
"F11S05C01","Q121","F11S05E06","F11S05","F11",6,"Alexis Mateo","ELIM","ELIM"
"F11S05C01","Q121","F11S05E08","F11S05","F11",8,"Alexis Mateo","GUEST","GUEST"
"F11S05C04","Q124","F11S05E01","F11S05","F11",1,"India Ferrah","WIN","WIN"
"F11S05C04","Q124","F11S05E02","F11S05","F11",2,"India Ferrah","BTM","BTM3TeamCaptain"
"F11S05C04","Q124","F11S05E03","F11S05","F11",3,"India Ferrah","BTM","BTM3"
"F11S05C04","Q124","F11S05E04","F11S05","F11",4,"India Ferrah","BTM","BTM2"
"F11S05C04","Q124","F11S05E05","F11S05","F11",5,"India Ferrah","ELIM","ELIM"
"F11S05C04","Q124","F11S05E08","F11S05","F11",8,"India Ferrah","GUEST","GUEST"
"F11S05C07","Q246","F11S05E01","F11S05","F11",1,"Mayhem Miller","BTM","BTM2"
"F11S05C07","Q246","F11S05E02","F11S05","F11",2,"Mayhem Miller","SAFE","SAFE"
"F11S05C07","Q246","F11S05E03","F11S05","F11",3,"Mayhem Miller","HIGH","HIGHTEAM"
"F11S05C07","Q246","F11S05E04","F11S05","F11",4,"Mayhem Miller","ELIM","ELIM"
"F11S05C07","Q246","F11S05E08","F11S05","F11",8,"Mayhem Miller","GUEST","GUEST"
"F11S05C06","Q310","F11S05E01","F11S05","F11",1,"Mariah Paris Balenciaga","SAFE","SAFE"
"F11S05C06","Q310","F11S05E02","F11S05","F11",2,"Mariah Paris Balenciaga","BTM","BTM3"
"F11S05C06","Q310","F11S05E03","F11S05","F11",3,"Mariah Paris Balenciaga","ELIM","ELIM"
"F11S05C06","Q310","F11S05E08","F11S05","F11",8,"Mariah Paris Balenciaga","GUEST","GUEST"
"F11S05C09","Q104","F11S05E01","F11S05","F11",1,"Ongina","LOW","LOW"
"F11S05C09","Q104","F11S05E02","F11S05","F11",2,"Ongina","ELIM","ELIM"
"F11S05C09","Q104","F11S05E08","F11S05","F11",8,"Ongina","GUEST","GUEST"
"F11S05C03","Q210","F11S05E01","F11S05","F11",1,"Derrick Barry","ELIM","ELIM"
"F11S05C03","Q210","F11S05E08","F11S05","F11",8,"Derrick Barry","GUEST","GUEST"
"F11S06C06","Q111","F11S06E01","F11S06","F11",1,"Kylie Sonique Love","SAFE","SAFE"
"F11S06C06","Q111","F11S06E02","F11S06","F11",2,"Kylie Sonique Love","HIGH","HIGH"
"F11S06C06","Q111","F11S06E03","F11S06","F11",3,"Kylie Sonique Love","SAFE","SAFE"
"F11S06C06","Q111","F11S06E04","F11S06","F11",4,"Kylie Sonique Love","SAFE","SAFE"
"F11S06C06","Q111","F11S06E05","F11S06","F11",5,"Kylie Sonique Love","BTM","BTM3"
"F11S06C06","Q111","F11S06E06","F11S06","F11",6,"Kylie Sonique Love","WIN","WIN"
"F11S06C06","Q111","F11S06E07","F11S06","F11",7,"Kylie Sonique Love","HIGH","HIGHTeamCaptain"
"F11S06C06","Q111","F11S06E08","F11S06","F11",8,"Kylie Sonique Love","HIGH","HIGH"
"F11S06C06","Q111","F11S06E09","F11S06","F11",9,"Kylie Sonique Love","BTM","BTM4MiniChall.Winner"
"F11S06C06","Q111","F11S06E10","F11S06","F11",10,"Kylie Sonique Love","RUN","RUN"
"F11S06C06","Q111","F11S06E11","F11S06","F11",11,"Kylie Sonique Love","BTM","BTM4MiniChall.Winner"
"F11S06C06","Q111","F11S06E12","F11S06","F11",12,"Kylie Sonique Love","WIN","WINNER"
"F11S06C02","Q220","F11S06E01","F11S06","F11",1,"Eureka!","SAFE","SAFE"
"F11S06C02","Q220","F11S06E02","F11S06","F11",2,"Eureka!","HIGH","HIGH"
"F11S06C02","Q220","F11S06E03","F11S06","F11",3,"Eureka!","SAFE","SAFE"
"F11S06C02","Q220","F11S06E04","F11S06","F11",4,"Eureka!","HIGH","HIGH"
"F11S06C02","Q220","F11S06E05","F11S06","F11",5,"Eureka!","HIGH","HIGHTEAM"
"F11S06C02","Q220","F11S06E06","F11S06","F11",6,"Eureka!","LOW","LOW"
"F11S06C02","Q220","F11S06E07","F11S06","F11",7,"Eureka!","HIGH","HIGH"
"F11S06C02","Q220","F11S06E08","F11S06","F11",8,"Eureka!","HIGH","HIGH"
"F11S06C02","Q220","F11S06E09","F11S06","F11",9,"Eureka!","ELIM","ELIM"
"F11S06C02","Q220","F11S06E10","F11S06","F11",10,"Eureka!","RTRNFINALROUND(1/1)","RTRNFINALROUND(1/1)"
"F11S06C02","Q220","F11S06E11","F11S06","F11",11,"Eureka!","WIN","WIN"
"F11S06C02","Q220","F11S06E12","F11S06","F11",12,"Eureka!","RUNNERUP","RUNNERUP"
"F11S06C02","Q220","F11S06E01","F11S06","F11",1,"Eureka!","SAFE","SAFE"
"F11S06C02","Q220","F11S06E02","F11S06","F11",2,"Eureka!","HIGH","HIGH"
"F11S06C02","Q220","F11S06E03","F11S06","F11",3,"Eureka!","SAFE","SAFE"
"F11S06C02","Q220","F11S06E04","F11S06","F11",4,"Eureka!","HIGH","HIGH"
"F11S06C02","Q220","F11S06E05","F11S06","F11",5,"Eureka!","HIGH","HIGHTEAM"
"F11S06C02","Q220","F11S06E06","F11S06","F11",6,"Eureka!","LOW","LOW"
"F11S06C02","Q220","F11S06E07","F11S06","F11",7,"Eureka!","HIGH","HIGH"
"F11S06C02","Q220","F11S06E08","F11S06","F11",8,"Eureka!","HIGH","HIGH"
"F11S06C02","Q220","F11S06E09","F11S06","F11",9,"Eureka!","ELIM","ELIM"
"F11S06C02","Q220","F11S06E10","F11S06","F11",10,"Eureka!","RTRNFINALROUND(1/1)","RTRNFINALROUND(1/1)"
"F11S06C02","Q220","F11S06E11","F11S06","F11",11,"Eureka!","WIN","WIN"
"F11S06C02","Q220","F11S06E12","F11S06","F11",12,"Eureka!","RUNNERUP","RUNNERUP"
"F11S06C03","Q174","F11S06E01","F11S06","F11",1,"Ginger Minj","SAFE","SAFEMiniChall.Winner"
"F11S06C03","Q174","F11S06E02","F11S06","F11",2,"Ginger Minj","SAFE","SAFE"
"F11S06C03","Q174","F11S06E03","F11S06","F11",3,"Ginger Minj","BTM","BTM4"
"F11S06C03","Q174","F11S06E04","F11S06","F11",4,"Ginger Minj","LOW","LOW"
"F11S06C03","Q174","F11S06E05","F11S06","F11",5,"Ginger Minj","WIN","WIN"
"F11S06C03","Q174","F11S06E06","F11S06","F11",6,"Ginger Minj","HIGH","HIGH"
"F11S06C03","Q174","F11S06E07","F11S06","F11",7,"Ginger Minj","SAFE","SAFE"
"F11S06C03","Q174","F11S06E08","F11S06","F11",8,"Ginger Minj","WIN","WIN"
"F11S06C03","Q174","F11S06E09","F11S06","F11",9,"Ginger Minj","BTM","BTM4MiniChall.Winner"
"F11S06C03","Q174","F11S06E10","F11S06","F11",10,"Ginger Minj","RUN","RUN"
"F11S06C03","Q174","F11S06E11","F11S06","F11",11,"Ginger Minj","BTM","BTM4"
"F11S06C03","Q174","F11S06E12","F11S06","F11",12,"Ginger Minj","RUNNERUP","RUNNERUP"
"F11S06C03","Q174","F11S06E01","F11S06","F11",1,"Ginger Minj","SAFE","SAFEMiniChall.Winner"
"F11S06C03","Q174","F11S06E02","F11S06","F11",2,"Ginger Minj","SAFE","SAFE"
